model,label_file,ari,n_messages
143535,labels_20250131_143535_gpt4o_thisiscere.csv,0.5833638248566898,49
163722,labels_20250226_163722_mistral7b_thisiscere.csv,0.2264859384973529,28
161112,labels_20250226_161112_mistral7b_thisiscere.csv,0.2068045363575717,29
171944,labels_20250131_171944_claude35s_thisiscere.csv,0.5680705190989226,49
180822,labels_20250224_180822_mistral7b_thisiscere.csv,0.1927750076320342,27
185300,labels_20250131_185300_deepseekv3_thisiscere.csv,0.8652871839336348,67
202230,labels_20250225_202230_mistral7b_thisiscere.csv,0.2194934765924789,27
161421,labels_20250226_161421_mistral7b_thisiscere.csv,0.20045558086560364,28
105050,labels_20250227_105050_mistral7b_thisiscere.csv,0.08420755515830079,28
